centroid_lon,centroid_lat,method,cluster_label_kmeans
-3.1956974405271477,55.95962620513486,kmeans_no_snap,105
-3.187432835071907,55.9304229235568,kmeans_no_snap,106
-3.138642344619238,55.94527508009747,kmeans_no_snap,107
-3.205691846387309,55.95224719879591,kmeans_no_snap,108
-3.270723089647569,55.94005261451217,kmeans_no_snap,109
-3.191802303,55.95246469,kmeans_no_snap,110
-3.0821842389605867,55.94671382881336,kmeans_no_snap,111
-3.2767941353471617,55.93377879353592,kmeans_no_snap,112
-3.142839402575439,55.89662551740841,kmeans_no_snap,113
-3.1467594045016978,55.950468686991364,kmeans_no_snap,114
-3.1918183362513877,55.948919340440014,kmeans_no_snap,115
-3.1358030714944514,55.958857436123715,kmeans_no_snap,116
-3.2071217327004664,55.94400226309396,kmeans_no_snap,117
-3.217394908111424,55.9449931356774,kmeans_no_snap,118
-3.0588761104900763,55.871221084392864,kmeans_no_snap,119
-3.0668269215133854,55.94359833836296,kmeans_no_snap,120
-3.104026273924956,55.94970306725621,kmeans_no_snap,121
-3.285340260922278,55.958020472192324,kmeans_no_snap,122
-3.1743889570077926,55.978107751938076,kmeans_no_snap,123
-3.2613411357111635,55.957707408258386,kmeans_no_snap,124
-3.202723264830567,55.926078940702325,kmeans_no_snap,125
-3.220901231522575,55.914208235998004,kmeans_no_snap,126
-3.290757350145843,55.946737130725246,kmeans_no_snap,127
-3.215248878540912,55.956657103538596,kmeans_no_snap,128
-3.2881251280035984,55.92429432229803,kmeans_no_snap,129
-3.1524556968842643,55.96821478234412,kmeans_no_snap,130
-3.1984825327603117,55.93561431759569,kmeans_no_snap,131
-3.1715021037413593,55.96830771902795,kmeans_no_snap,132
-3.204521955508983,55.92297860061309,kmeans_no_snap,133
-3.153463030976389,55.915814455678934,kmeans_no_snap,134
-3.2620919137182174,55.916737627546084,kmeans_no_snap,135
-3.1731793072576644,55.9323019221558,kmeans_no_snap,136
-3.1192350993684923,55.88365691649543,kmeans_no_snap,137
-3.183773956044142,55.951364061950486,kmeans_no_snap,138
-3.1976274439998824,55.94436270285944,kmeans_no_snap,139
-3.183398058670104,55.93723046608248,kmeans_no_snap,140
-3.2379394375829,55.956264355800634,kmeans_no_snap,141
-3.0839700002199413,55.88386900155479,kmeans_no_snap,142
-3.2945384016949673,55.936966320313125,kmeans_no_snap,143
-3.1855854900291996,55.95793225364156,kmeans_no_snap,144
-3.3140010544286334,55.93483566621935,kmeans_no_snap,145
-3.2742663389633404,55.90668663045119,kmeans_no_snap,146
-3.1104217411404895,55.9527265147219,kmeans_no_snap,147
-3.191645396555413,55.95589355731266,kmeans_no_snap,148
-3.1853977792702852,55.94248862033675,kmeans_no_snap,149
-3.1219806309032636,55.94784399931764,kmeans_no_snap,150
-3.1875838722096823,55.88507492043969,kmeans_no_snap,151
-3.153953048960337,55.92172320401587,kmeans_no_snap,152
-3.1687267929060834,55.97050037381808,kmeans_no_snap,153
-3.1742025764,55.954210398,kmeans_no_snap,154
-3.1748183595736834,55.92282899746815,kmeans_no_snap,155
-3.2019750221803687,55.97754937608111,kmeans_no_snap,156
-3.1301295384398813,55.934231027314084,kmeans_no_snap,157
-3.148706577082718,55.878417613344496,kmeans_no_snap,158
-3.208026326906758,55.90660930225055,kmeans_no_snap,159
-3.116590223063278,55.942298140521565,kmeans_no_snap,160
-3.1663220211608056,55.97496938626127,kmeans_no_snap,161
-3.2321890278358967,55.96049971480183,kmeans_no_snap,162
-3.263532610900767,55.92823335253226,kmeans_no_snap,163
-3.1816321463021935,55.98043952843925,kmeans_no_snap,164
-3.247342952221858,55.93123407421741,kmeans_no_snap,165
-3.2440935165099845,55.95315540799404,kmeans_no_snap,166
-3.1644719709622438,55.967807759552635,kmeans_no_snap,167
-3.176742301733263,55.977702431599795,kmeans_no_snap,168
-3.100568504983487,55.86554599475501,kmeans_no_snap,169
-3.1841934254562836,55.94669970863487,kmeans_no_snap,170
-3.2083293027964164,55.969877929518,kmeans_no_snap,171
-3.329923058109305,55.892722523779845,kmeans_no_snap,172
-3.2709234924111996,55.93599089819688,kmeans_no_snap,173
-3.1497790292476116,55.90624551003087,kmeans_no_snap,174
-3.1614095439010255,55.91884046768212,kmeans_no_snap,175
-3.2484621580712716,55.97445542230195,kmeans_no_snap,176
-3.2825163578933627,55.93628426711366,kmeans_no_snap,177
-3.180843658198676,55.93139587155782,kmeans_no_snap,178
-3.206388233986454,55.93618719355465,kmeans_no_snap,179
-3.1716034896526497,55.927838674177565,kmeans_no_snap,180
-3.0501306529212115,55.89334520488861,kmeans_no_snap,181
-3.0885768981235557,55.91407504626826,kmeans_no_snap,182
-3.2218240159772087,55.971614117046805,kmeans_no_snap,183
-3.069547271634714,55.93302738282089,kmeans_no_snap,184
-3.2866403140119287,55.90469484830561,kmeans_no_snap,185
-3.1932423406376693,55.93642627886594,kmeans_no_snap,186
-3.129091183899569,55.947120248846126,kmeans_no_snap,187
-3.1343580901856813,55.96281637344079,kmeans_no_snap,188
-3.2183101073755287,55.93518792843628,kmeans_no_snap,189
-3.1815463698890802,55.93977582512072,kmeans_no_snap,190
-3.1641988656293623,55.898506107919474,kmeans_no_snap,191
-3.141030926311839,55.94932060713634,kmeans_no_snap,192
-3.2424042806830977,55.96656512102634,kmeans_no_snap,193
-3.2879385964976233,55.93640476101524,kmeans_no_snap,194
-3.2183490254122074,55.94008909125487,kmeans_no_snap,195
-3.1763003720944667,55.939876640561295,kmeans_no_snap,196
-3.2292907801283146,55.97530650556287,kmeans_no_snap,197
-3.228488588783207,55.93958221454646,kmeans_no_snap,198
-3.194569137246643,55.953604735363925,kmeans_no_snap,199
-3.1944201976233035,55.96171930373033,kmeans_no_snap,200
-3.1105907270788635,55.917672500425866,kmeans_no_snap,201
-3.1871723999723836,55.94682151287325,kmeans_no_snap,202
-3.1455320009181738,55.942753606633374,kmeans_no_snap,203
-3.130384273241578,55.86765448924624,kmeans_no_snap,204
-3.2448051645072367,55.91926381619015,kmeans_no_snap,205
-3.218738194663959,55.917634429942375,kmeans_no_snap,206
-3.1891542972655675,55.927387104383726,kmeans_no_snap,207
-3.1793841291514746,55.92487074756397,kmeans_no_snap,208
-3.1806932431686556,55.871889878115674,kmeans_no_snap,209
-3.066737850499357,55.92209637261466,kmeans_no_snap,210
-3.2005485984742097,55.97281081854353,kmeans_no_snap,211
-3.196844864308297,55.94756894919263,kmeans_no_snap,212
-3.204887259906675,55.93257089917602,kmeans_no_snap,213
-3.13384372952505,55.95273321136015,kmeans_no_snap,214
-3.3324048921149334,55.908990674017886,kmeans_no_snap,215
-3.1884039975995435,55.94341641373421,kmeans_no_snap,216
-3.1593827178125493,55.96648963185219,kmeans_no_snap,217
-3.278232699624699,55.93873553499684,kmeans_no_snap,218
-3.1793102868952934,55.960094725516285,kmeans_no_snap,219
-3.183651655645799,55.9437574044322,kmeans_no_snap,220
-3.306898498120544,55.89854522524404,kmeans_no_snap,221
-3.256910893811649,55.94204359694726,kmeans_no_snap,222
-3.211153605848485,55.91412285379223,kmeans_no_snap,223
-3.1869098869555508,55.94517856709407,kmeans_no_snap,224
-3.087308929237465,55.93576945876803,kmeans_no_snap,225
-3.2569526742970707,55.96151037956912,kmeans_no_snap,226
-3.3011710885640526,55.97689714505339,kmeans_no_snap,227
-3.2850983504296103,55.94446618506948,kmeans_no_snap,228
-3.2382206621055527,55.947619586876264,kmeans_no_snap,229
-3.2529964667195066,55.957996884441435,kmeans_no_snap,230
-3.2983179284013366,55.91996692774085,kmeans_no_snap,231
-3.1865807345207773,55.973098144311635,kmeans_no_snap,232
-3.232307155985572,55.90733598927899,kmeans_no_snap,233
-3.216566327748108,55.97265063184914,kmeans_no_snap,234
-3.1581444041758426,55.93367270882833,kmeans_no_snap,235
-3.2177588125844547,55.946531788560826,kmeans_no_snap,236
-3.2805849113733556,55.9131750101219,kmeans_no_snap,237
-3.302102416,55.97965611,kmeans_no_snap,238
-3.2572230428223565,55.91931220810582,kmeans_no_snap,239
-3.211020482183665,55.92140909618242,kmeans_no_snap,240
-3.171391599339726,55.9131543690225,kmeans_no_snap,241
-3.2333986875210496,55.95310225942308,kmeans_no_snap,242
-3.281200394884384,55.92925466787155,kmeans_no_snap,243
-3.261298051718418,55.90856572287726,kmeans_no_snap,244
-3.1600484131727518,55.91116870494427,kmeans_no_snap,245
-3.2485877879423555,55.94909111870115,kmeans_no_snap,246
-3.1849016498381433,55.934584390195546,kmeans_no_snap,247
-3.186575906534534,55.93713919481085,kmeans_no_snap,248
-3.239703721381166,55.96069907329073,kmeans_no_snap,249
-3.1847349276363386,55.9489539014579,kmeans_no_snap,250
-3.2445210396697655,55.93607997338657,kmeans_no_snap,251
-3.045868190864044,55.90198108898942,kmeans_no_snap,252
-3.232465645911134,55.926202686067086,kmeans_no_snap,253
-3.328943267593292,55.938562649971736,kmeans_no_snap,254
-3.3308127915066206,55.87653591063932,kmeans_no_snap,255
-3.1193553640387974,55.945622867284946,kmeans_no_snap,256
-3.142273592787564,55.93222799323287,kmeans_no_snap,257
-3.292485958175998,55.95551821632994,kmeans_no_snap,258
-3.0797062570899305,55.8876271864602,kmeans_no_snap,259
-3.266577896408138,55.95924795936104,kmeans_no_snap,260
-3.1601319447014276,55.9293732975322,kmeans_no_snap,261
-3.170912553873352,55.935517465243926,kmeans_no_snap,262
-3.225947417515675,55.95262077404811,kmeans_no_snap,263
-3.3101474499759767,55.94794430256568,kmeans_no_snap,264
-3.202827401002302,55.90901065529317,kmeans_no_snap,265
-3.213813027455089,55.95938945747542,kmeans_no_snap,266
-3.2324494815924303,55.93214405452454,kmeans_no_snap,267
-3.128527537680226,55.944255141926085,kmeans_no_snap,268
-3.116266702530398,55.95213700386277,kmeans_no_snap,269
-3.1664622721791176,55.91752079337741,kmeans_no_snap,270
-3.1752936166941135,55.96770541537734,kmeans_no_snap,271
-3.204943450201366,55.94548914958307,kmeans_no_snap,272
-3.232389066214547,55.912186156982955,kmeans_no_snap,273
-3.18305029630947,55.965382158364,kmeans_no_snap,274
-3.089275393199584,55.947345436114304,kmeans_no_snap,275
-3.2510185037336163,55.967188360183954,kmeans_no_snap,276
-3.3229182339833723,55.920187310429476,kmeans_no_snap,277
-3.055723800690366,55.938862676317456,kmeans_no_snap,278
-3.2426252634308264,55.925006686017824,kmeans_no_snap,279
-3.2125082839980648,55.904524294456564,kmeans_no_snap,280
-3.2223649799936287,55.930619006897984,kmeans_no_snap,281
-3.126351813899338,55.92901461162232,kmeans_no_snap,282
-3.148847054857124,55.95341634338938,kmeans_no_snap,283
-3.2035819411058273,55.96081656197953,kmeans_no_snap,284
-3.2694274744610565,55.94175981280443,kmeans_no_snap,285
-3.216850786361821,55.96717700607879,kmeans_no_snap,286
-3.2912432263376865,55.94219688026023,kmeans_no_snap,287
-3.2735778072058537,55.94112675490244,kmeans_no_snap,288
-3.181016304,55.94797712,kmeans_no_snap,289
-3.199026060227622,55.95739503462014,kmeans_no_snap,290
-3.2465901448924424,55.92208661328852,kmeans_no_snap,291
-3.1070456077567097,55.94321007143089,kmeans_no_snap,292
-3.3316021164999423,55.97187998558339,kmeans_no_snap,293
-3.195615073989423,55.899087201082835,kmeans_no_snap,294
-3.1932696539603733,55.97865216127862,kmeans_no_snap,295
-3.23594911314041,55.94423810511306,kmeans_no_snap,296
-3.0473844006999973,55.945766933377044,kmeans_no_snap,297
-3.138629605897815,55.95657552625184,kmeans_no_snap,298
-3.212878068975362,55.93160234393598,kmeans_no_snap,299
