centroid_lon,centroid_lat,method,cluster_label_kmeans
-3.2982902344098513,55.91964621557164,kmeans_no_snap,48
-3.1962126293953195,55.96394776684431,kmeans_no_snap,49
-3.098124374817116,55.94406444640161,kmeans_no_snap,50
-3.2695424351496145,55.94135512302647,kmeans_no_snap,51
-3.328943267593292,55.938562649971736,kmeans_no_snap,52
-3.328470109,55.98061637,kmeans_no_snap,53
-3.246291530851438,55.92071687047661,kmeans_no_snap,54
-3.262475543669353,55.958136703520246,kmeans_no_snap,55
-3.1693916302685112,55.970571088893266,kmeans_no_snap,56
-3.2088286304951934,55.90464117014557,kmeans_no_snap,57
-3.1918183362513877,55.948919340440014,kmeans_no_snap,58
-3.2175541331413595,55.94574788519106,kmeans_no_snap,59
-3.113968203324465,55.942468505952135,kmeans_no_snap,60
-3.1738162704935027,55.94120491413919,kmeans_no_snap,61
-3.143149678896136,55.89654881357832,kmeans_no_snap,62
-3.158498521699026,55.93245223115377,kmeans_no_snap,63
-3.087698496169242,55.91386429709988,kmeans_no_snap,64
-3.2270640569955678,55.95269936712227,kmeans_no_snap,65
-3.2137844933281206,55.951056290509285,kmeans_no_snap,66
-3.151224068836207,55.958524407641285,kmeans_no_snap,67
-3.217229231470131,55.94029175992003,kmeans_no_snap,68
-3.217275467954117,55.9215644227228,kmeans_no_snap,69
-3.2612521786468496,55.9172113201372,kmeans_no_snap,70
-3.188221867738154,55.9598001033224,kmeans_no_snap,71
-3.096552718170234,55.948835978482485,kmeans_no_snap,72
-3.1697000189311146,55.92363218555552,kmeans_no_snap,73
-3.134386687575306,55.962796846824006,kmeans_no_snap,74
-3.171899216910736,55.95449828072895,kmeans_no_snap,75
-3.2126646819913316,55.93372574215107,kmeans_no_snap,76
-3.180467637613377,55.95021568859289,kmeans_no_snap,77
-3.2196439688878926,55.97465044117051,kmeans_no_snap,78
-3.182650838934964,55.93186969215538,kmeans_no_snap,79
-3.310432936637525,55.89858001294942,kmeans_no_snap,80
-3.194569137246643,55.953604735363925,kmeans_no_snap,81
-3.1582238071863773,55.87666232223755,kmeans_no_snap,82
-3.201261563642767,55.94344675398109,kmeans_no_snap,83
-3.2943609264092455,55.95415096814563,kmeans_no_snap,84
-3.2329737901002806,55.9744438053405,kmeans_no_snap,85
-3.2052964748323856,55.92330447395313,kmeans_no_snap,86
-3.287279224615408,55.924132691178336,kmeans_no_snap,87
-3.1872246951999554,55.96366827441195,kmeans_no_snap,88
-3.2371023957884226,55.95588390231211,kmeans_no_snap,89
-3.3213433990466794,55.90992252954324,kmeans_no_snap,90
-3.2286829658531793,55.939345524545686,kmeans_no_snap,91
-3.318384037352099,55.9246938948546,kmeans_no_snap,92
-3.105061786616435,55.91426210915307,kmeans_no_snap,93
-3.1325411974091275,55.952204093256356,kmeans_no_snap,94
-3.1931775755473737,55.936314069979424,kmeans_no_snap,95
-3.202201011010257,55.9643003902636,kmeans_no_snap,96
-3.207499800472762,55.937450927359485,kmeans_no_snap,97
-3.1630298205272576,55.91849389971865,kmeans_no_snap,98
-3.177346117285228,55.977970556652885,kmeans_no_snap,99
-3.198252084332783,55.93534104404581,kmeans_no_snap,100
-3.297225859767825,55.929432808623666,kmeans_no_snap,101
-3.243366803215205,55.94616499345793,kmeans_no_snap,102
-3.279843344712326,55.94556012416866,kmeans_no_snap,103
-3.185864635270154,55.942511043099415,kmeans_no_snap,104
-3.1742420092227994,55.93236988341536,kmeans_no_snap,105
-3.175484808290843,55.92594308779967,kmeans_no_snap,106
-3.175455785889987,55.93830172881004,kmeans_no_snap,107
-3.174883235284718,55.95802413447853,kmeans_no_snap,108
-3.203616373721326,55.96067303144693,kmeans_no_snap,109
-3.2459041987278634,55.915939754178964,kmeans_no_snap,110
-3.1872476829870826,55.94697969159933,kmeans_no_snap,111
-3.1228326848511734,55.878283899536726,kmeans_no_snap,112
-3.2071217327004664,55.94400226309396,kmeans_no_snap,113
-3.1246013809306294,55.94317327592556,kmeans_no_snap,114
-3.215126002438168,55.95689728836938,kmeans_no_snap,115
-3.1661030588489125,55.97491325639113,kmeans_no_snap,116
-3.2455443406344187,55.96659845258773,kmeans_no_snap,117
-3.0588761104900763,55.871221084392864,kmeans_no_snap,118
-3.180804657809842,55.96143187357307,kmeans_no_snap,119
-3.1816321463021935,55.98043952843925,kmeans_no_snap,120
-3.263760268120949,55.928441260341394,kmeans_no_snap,121
-3.084480676657788,55.9469439098148,kmeans_no_snap,122
-3.306440206162964,55.96913494021359,kmeans_no_snap,123
-3.2635331763746676,55.909420733846105,kmeans_no_snap,124
-3.168489649966822,55.91341355032682,kmeans_no_snap,125
-3.2056304469763455,55.94776046442579,kmeans_no_snap,126
-3.199983607952355,55.978238764577014,kmeans_no_snap,127
-3.2406385109351916,55.923627185002545,kmeans_no_snap,128
-3.2946361653883947,55.93719825584554,kmeans_no_snap,129
-3.1724053647335193,55.96842241096781,kmeans_no_snap,130
-3.199602605170944,55.938477349418825,kmeans_no_snap,131
-3.197624464972203,55.944362847566865,kmeans_no_snap,132
-3.205691846387309,55.95224719879591,kmeans_no_snap,133
-3.112836227348637,55.952529882524985,kmeans_no_snap,134
-3.209925678739054,55.91531668032626,kmeans_no_snap,135
-3.0678811445713867,55.94361085554555,kmeans_no_snap,136
-3.2321291126931904,55.946246012648764,kmeans_no_snap,137
-3.2629508839504666,55.96399584402914,kmeans_no_snap,138
-3.116289861636724,55.955823389338015,kmeans_no_snap,139
-3.2321827988822074,55.960467919993064,kmeans_no_snap,140
-3.2175182530412823,55.9603649146406,kmeans_no_snap,141
-3.0821946341814472,55.885423891987514,kmeans_no_snap,142
-3.1849662408779107,55.936695498964994,kmeans_no_snap,143
-3.132880794034717,55.93114685280598,kmeans_no_snap,144
-3.2224162726678878,55.94677628675101,kmeans_no_snap,145
-3.252220696611972,55.944256776842366,kmeans_no_snap,146
-3.147529896499725,55.95211319209887,kmeans_no_snap,147
-3.2285806940680515,55.9069241788966,kmeans_no_snap,148
-3.191802303,55.95246469,kmeans_no_snap,149
-3.2786571305434813,55.936086259870265,kmeans_no_snap,150
-3.2255432727459015,55.95565764672615,kmeans_no_snap,151
-3.1289556500118274,55.94673534283072,kmeans_no_snap,152
-3.183773956044142,55.951364061950486,kmeans_no_snap,153
-3.1295817292812456,55.958186513411775,kmeans_no_snap,154
-3.154807962891747,55.96766919835683,kmeans_no_snap,155
-3.2104723253055467,55.9718722847218,kmeans_no_snap,156
-3.1545960199331957,55.92118675915863,kmeans_no_snap,157
-3.2481902649765204,55.974466595214345,kmeans_no_snap,158
-3.252085444558218,55.95872192088169,kmeans_no_snap,159
-3.164574261963222,55.89864533250626,kmeans_no_snap,160
-3.3140010544286334,55.93483566621935,kmeans_no_snap,161
-3.311919033827403,55.96343055509882,kmeans_no_snap,162
-3.0693773416461787,55.9330730935967,kmeans_no_snap,163
-3.2450336889700764,55.93250532308144,kmeans_no_snap,164
-3.2802465026403214,55.91545447486665,kmeans_no_snap,165
-3.196844864308297,55.94756894919263,kmeans_no_snap,166
-3.226496835814342,55.93152418956243,kmeans_no_snap,167
-3.060465766194544,55.89322474136659,kmeans_no_snap,168
-3.2012215368042103,55.90758188822744,kmeans_no_snap,169
-3.2136851621099782,55.93924028071456,kmeans_no_snap,170
-3.3299347486381463,55.89250984201659,kmeans_no_snap,171
-3.167651011588938,55.93531343649823,kmeans_no_snap,172
-3.189261765125066,55.92862828163287,kmeans_no_snap,173
-3.176316086900282,55.93986955538373,kmeans_no_snap,174
-3.1204525370826173,55.946700985990326,kmeans_no_snap,175
-3.136899445120545,55.957998457807754,kmeans_no_snap,176
-3.249210631085889,55.90743557059179,kmeans_no_snap,177
-3.287640513916252,55.937403085092534,kmeans_no_snap,178
-3.320887471318077,55.94594684300132,kmeans_no_snap,179
-3.1836692665715645,55.94776713825625,kmeans_no_snap,180
-3.1875263492225665,55.884912710346114,kmeans_no_snap,181
-3.273853318378257,55.941336636303554,kmeans_no_snap,182
-3.240572426637096,55.96035902970668,kmeans_no_snap,183
-3.285040378233156,55.904559718985816,kmeans_no_snap,184
-3.1364958714607014,55.901487384190105,kmeans_no_snap,185
-3.0955449837627445,55.93862625322214,kmeans_no_snap,186
-3.178563077091756,55.924653857047254,kmeans_no_snap,187
-3.2203343471173542,55.915317314558514,kmeans_no_snap,188
-3.204943450201366,55.94548914958307,kmeans_no_snap,189
-3.1719409228124356,55.97687640078394,kmeans_no_snap,190
-3.2849057671209474,55.95807456842592,kmeans_no_snap,191
-3.1944201976233035,55.96171930373033,kmeans_no_snap,192
-3.184173489499511,55.94384032123736,kmeans_no_snap,193
-3.1702638988430945,55.92810987026898,kmeans_no_snap,194
-3.1855953126823775,55.9579304701413,kmeans_no_snap,195
-3.2818452862704954,55.930047065700364,kmeans_no_snap,196
-3.232715754904843,55.91133829979393,kmeans_no_snap,197
-3.1497790292476116,55.90624551003087,kmeans_no_snap,198
-3.200890041714336,55.97334047660526,kmeans_no_snap,199
