poi_id,inflow,outflow,demand,category,lat,lon
160,0.0018614555622557885,0.0018614555622557885,0.0018614555622557885,school,55.97028183,-3.240852857
161,0.19332332400954946,0.18079243111471952,0.19332332400954946,school,55.9480121,-3.235913673
162,0.002803908860590826,0.002803908860590826,0.002803908860590826,school,55.90653466,-3.284894681
163,0.011530805336416317,0.011530805336416317,0.011530805336416317,school,55.91154247,-3.273782749
164,0.006195297629733817,0.006195297629733817,0.006195297629733817,school,55.881138785000005,-3.148771011
165,2.052476726590765,1.9060271872905088,2.052476726590765,school,55.94082886,-3.21478528
166,0.0026727363197795815,0.0026727363197795815,0.0026727363197795815,school,55.93061096,-3.262897333
167,0.0062195085675593505,0.0062195085675593505,0.0062195085675593505,school,55.93865418,-3.050284657
168,0.001047684153129393,0.001047684153129393,0.001047684153129393,school,55.89932727,-3.258609393
169,0.07350818173196821,0.058370320341219264,0.07350818173196821,school,55.94397547,-3.323401788
170,0.00526892013977504,0.00526892013977504,0.00526892013977504,school,55.89939314,-3.049139994
171,0.006349896189337596,0.006349896189337596,0.006349896189337596,school,55.88813581,-3.053585933
172,0.011671014824198349,0.011671014824198349,0.011671014824198349,school,55.86575577,-3.106628824
173,0.01809558154665895,0.013814664596118367,0.01809558154665895,school,55.95373887,-3.228833505
174,0.02812729588636105,0.030982663782450504,0.030982663782450504,school,55.94695708,-3.220519383
175,0.0012770066309147684,0.0012770066309147684,0.0012770066309147684,school,55.93807497,-3.295665977
176,0.002256394572560188,0.002256394572560188,0.002256394572560188,school,55.93152417,-3.22360004
177,0.001729476730622793,0.001729476730622793,0.001729476730622793,school,55.93040394,-3.241254213
178,0.002893378861812773,0.002893378861812773,0.002893378861812773,school,55.93173592,-3.227789452
179,0.0030587071607021685,0.0030587071607021685,0.0030587071607021685,school,55.96002178,-3.290965344
180,0.0026579000158280072,0.0026579000158280072,0.0026579000158280072,school,55.86716074,-3.06307053
181,0.005295132625832019,0.005295132625832019,0.005295132625832019,school,55.87215392,-3.114981173
182,0.007590139022951456,0.007590139022951456,0.007590139022951456,school,55.87110158,-3.097989643
183,0.001218952818942274,0.001218952818942274,0.001218952818942274,school,55.97032965,-3.179500191
184,0.8098217594153443,0.4959058051354204,0.8098217594153443,school,55.97646782,-3.193321542
185,0.0025305262581501804,0.0025305262581501804,0.0025305262581501804,school,55.92059846,-3.261141573
186,0.0025222224003497665,0.0025222224003497665,0.0025222224003497665,school,55.9207403,-3.262913481
187,0.0055075256358692115,0.0055075256358692115,0.0055075256358692115,school,55.9414007,-3.050314765
188,0.005378757063680951,0.005378757063680951,0.005378757063680951,school,55.94165405,-3.046770649
189,0.0037845644787503083,0.0037845644787503083,0.0037845644787503083,school,55.94459248,-3.052617328
190,0.0023348387444684605,0.0023348387444684605,0.0023348387444684605,school,55.90709217,-3.220054183
191,0.005510143745757859,0.005510143745757859,0.005510143745757859,school,55.93504984,-3.08802746
192,0.001781414439944901,0.001781414439944901,0.001781414439944901,school,55.87782572,-3.333888439
193,0.001733704114898522,0.001733704114898522,0.001733704114898522,school,55.87039668,-3.120422226
194,0.024698177012538253,0.02329564975738115,0.024698177012538253,school,55.93834902,-3.273254727
195,0.0013759247053340526,0.0013759247053340526,0.0013759247053340526,school,55.88018627,-3.099866139
196,0.006136333073218021,0.006136333073218021,0.006136333073218021,school,55.86933027,-3.113129231
197,0.0014748399073103407,0.0014748399073103407,0.0014748399073103407,school,55.89131363,-3.070645343
198,0.0034690492351424434,0.0034690492351424434,0.0034690492351424434,school,55.97633449,-3.226294076
199,0.07169209385612231,0.07169209385612231,0.07169209385612231,school,55.89624825,-3.317754084
200,0.0028917800360621576,0.0021447468332795906,0.0028917800360621576,school,55.97327187,-3.196682771
201,0.0032348689982221405,0.0032348689982221405,0.0032348689982221405,school,55.88019182,-3.153350777
202,0.42913929555484825,0.5535557051443517,0.5535557051443517,school,55.94346695,-3.19799807
203,0.0024916752097944635,0.0024916752097944635,0.0024916752097944635,school,55.90379681,-3.156031073
204,0.003403267613410607,0.003403267613410607,0.003403267613410607,school,55.90472586,-3.155102142
205,0.0023660877826869172,0.0023660877826869172,0.0023660877826869172,school,55.87404306,-3.049227277
206,0.0017396405288313608,0.0017396405288313608,0.0017396405288313608,school,55.87466871,-3.047811515
207,0.0011192531569677506,0.0011192531569677506,0.0011192531569677506,school,55.94835438,-3.124384332
208,0.0010268043343221558,0.0010268043343221558,0.0010268043343221558,school,55.98347333,-3.192548074
209,0.1322224685448887,0.12760525908411582,0.1322224685448887,school,55.92844901,-3.205306897
210,0.003361024662032674,0.003361024662032674,0.003361024662032674,school,55.93061089,-3.145335471
211,0.40023065010617054,0.39032491027852045,0.40023065010617054,school,55.9468548,-3.18277252
212,0.019475329391608214,0.02887064393558133,0.02887064393558133,school,55.95349297,-3.205293741
213,0.4356628877564268,0.4467341573492188,0.4467341573492188,school,55.95434748,-3.221724778
214,0.002384358621752015,0.002384358621752015,0.002384358621752015,school,55.87627535,-3.054638029
215,0.0023305985287737593,0.0023305985287737593,0.0023305985287737593,school,55.92793856,-3.121922357
216,1.2788414598165283,1.0084165342100422,1.2788414598165283,school,55.94404768,-3.097459898
217,0.0015816886511323034,0.0015816886511323034,0.0015816886511323034,university,55.9460305,-3.1922264
218,0.8844766984368112,0.9732672773811217,0.9732672773811217,university,55.910608554,-3.3223627579999997
219,0.0011057177203946205,0.0011057177203946205,0.0011057177203946205,university,55.86443943,-3.199993153
220,0.006463750239698618,0.006463750239698618,0.006463750239698618,university,55.92003105,-3.130459795
221,0.8237202056927388,0.7880022974033131,0.8237202056927388,university,55.9227561,-3.174665806
222,0.5165510656577086,0.5262724381221914,0.5262724381221914,university,55.94382143,-3.18807738
223,0.35858201091646547,0.3404160547186227,0.35858201091646547,university,55.94842786,-3.183648715
224,0.011021666407857475,0.011021666407857475,0.011021666407857475,university,55.91840635,-3.239711183
225,0.6339900773631332,0.8547641553012081,0.8547641553012081,university,55.94572217,-3.198643501
226,0.11676477078307314,0.12003852532987015,0.12003852532987015,university,55.93092459,-3.073969167
227,3.948728016148987,6.3190986778346865,6.3190986778346865,university,55.947124470000006,-3.187131893
228,0.8940386414232776,0.8741919890901263,0.8940386414232776,university,55.94797712,-3.181016304
229,1.8587057775080784,1.7353846216175053,1.8587057775080784,university,55.94987261,-3.180667168
230,0.04737014292141532,0.038162267368708626,0.04737014292141532,university,55.92443586,-3.288860806
231,0.26749382174526753,0.26749382174526753,0.26749382174526753,university,55.92316278,-3.187854614
232,0.2983526682718342,0.2468543616274275,0.2983526682718342,university,55.92217818,-3.13849509
233,0.4174640920010033,0.5676421788674555,0.5676421788674555,university,55.93322827,-3.214057585
234,0.0016257739565650672,0.0016257739565650672,0.0016257739565650672,university,55.94956238,-3.195170918
235,1.5584176846381974,1.3552922193334682,1.5584176846381974,university,55.9522114,-3.178399108
236,0.12920214066027008,0.18250354616361983,0.18250354616361983,university,55.94666041,-3.184553469
237,0.0011644052407415867,0.0011644052407415867,0.0011644052407415867,university,55.95488353,-3.196538197
238,0.001099689960837266,0.001099689960837266,0.001099689960837266,university,55.94460062,-3.192729549
239,2.4366176053794453,3.73667321633426,3.73667321633426,university,55.94517079,-3.18693674
240,0.0013078461756379368,0.0013078461756379368,0.0013078461756379368,residential,55.9619568,-3.175409486
241,0.13964095190431128,0.14073427727341592,0.14073427727341592,residential,55.91043558,-3.318215975
