candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id,method
56,-3.288394010937122,55.95694022287485,False,56,,kmeans_no_snap
57,-3.2175541331413595,55.94574788519106,False,57,,kmeans_no_snap
58,-3.1853977792702852,55.94248862033675,False,58,,kmeans_no_snap
59,-3.2012564837346296,55.94345026151087,False,59,,kmeans_no_snap
60,-3.173817572260857,55.94120575460939,False,60,,kmeans_no_snap
61,-3.142869018952286,55.94956293812305,False,61,,kmeans_no_snap
62,-3.119604140073122,55.95724724902112,False,62,,kmeans_no_snap
63,-3.15131973271671,55.96790145420475,False,63,,kmeans_no_snap
64,-3.1918183362513877,55.948919340440014,False,64,,kmeans_no_snap
65,-3.143149678896136,55.89654881357832,False,65,,kmeans_no_snap
66,-3.2208650814717736,55.914565937627515,False,66,,kmeans_no_snap
67,-3.1786651920722933,55.97864467233799,False,67,,kmeans_no_snap
68,-3.1802062260692465,55.93141750894631,False,68,,kmeans_no_snap
69,-3.1294037874421945,55.867897820790816,False,69,,kmeans_no_snap
70,-3.3067310623223536,55.89856324289596,False,70,,kmeans_no_snap
71,-3.096781350165469,55.949043886284024,False,71,,kmeans_no_snap
72,-3.217563138784202,55.92024284798598,False,72,,kmeans_no_snap
73,-3.163025600709769,55.91850800798755,False,73,,kmeans_no_snap
74,-3.314062749388155,55.93486335024795,False,74,,kmeans_no_snap
75,-3.1778930613610266,55.95194749104412,False,75,,kmeans_no_snap
76,-3.2213718712232318,55.941779520317624,False,76,,kmeans_no_snap
77,-3.207786931526922,55.937834975978845,False,77,,kmeans_no_snap
78,-3.218564545315748,55.97667691932936,False,78,,kmeans_no_snap
79,-3.180804657809842,55.96143187357307,False,79,,kmeans_no_snap
80,-3.191645396555413,55.95589355731266,False,80,,kmeans_no_snap
81,-3.2373584212741258,55.95628371618014,False,81,,kmeans_no_snap
82,-3.187261809228319,55.963631321488464,False,82,,kmeans_no_snap
83,-3.202094747416368,55.96411787988959,True,83,1737.0,kmeans_no_snap
84,-3.1687267929060834,55.97050037381808,False,84,,kmeans_no_snap
85,-3.2902623191723968,55.93664594510369,False,85,,kmeans_no_snap
86,-3.161050952033572,55.968962073803795,False,86,,kmeans_no_snap
87,-3.1697000189311146,55.92363218555552,False,87,,kmeans_no_snap
88,-3.1976274439998824,55.94436270285944,False,88,,kmeans_no_snap
89,-3.170735876918576,55.95464367943601,False,89,,kmeans_no_snap
90,-3.2837424130665287,55.94572120519466,False,90,,kmeans_no_snap
91,-3.230035822392841,55.93724008659374,False,91,,kmeans_no_snap
92,-3.1513892365352607,55.95815820039451,False,92,,kmeans_no_snap
93,-3.2618520099130746,55.93055584781178,False,93,,kmeans_no_snap
94,-3.206394604899031,55.920382521501296,False,94,,kmeans_no_snap
95,-3.203612856909699,55.960672261759065,False,95,,kmeans_no_snap
96,-3.175813086304186,55.9254359988197,False,96,,kmeans_no_snap
97,-3.2332589533128266,55.97469806937685,False,97,,kmeans_no_snap
98,-3.175455785889987,55.93830172881004,False,98,,kmeans_no_snap
99,-3.083988787691287,55.94694232299263,False,99,,kmeans_no_snap
100,-3.2137844933281206,55.951056290509285,False,100,,kmeans_no_snap
101,-3.180467637613377,55.95021568859289,False,101,,kmeans_no_snap
102,-3.201884592212236,55.95225709082567,False,102,,kmeans_no_snap
103,-3.099734967971437,55.86573319397491,False,103,,kmeans_no_snap
104,-3.2612521786468496,55.9172113201372,False,104,,kmeans_no_snap
105,-3.2514426729502555,55.93883630078406,False,105,,kmeans_no_snap
106,-3.2972473713435484,55.92942507950182,False,106,,kmeans_no_snap
107,-3.1368922313119025,55.95801211688901,False,107,,kmeans_no_snap
108,-3.243475536645013,55.945651450261025,False,108,,kmeans_no_snap
109,-3.193252175830914,55.93639982736388,False,109,,kmeans_no_snap
110,-3.2138581824519212,55.93945025010249,False,110,,kmeans_no_snap
111,-3.161899709663,55.8759894924368,False,111,,kmeans_no_snap
112,-3.1866000274442774,55.937144040875,False,112,,kmeans_no_snap
113,-3.2482496571904007,55.97445138829336,False,113,,kmeans_no_snap
114,-3.213813027455089,55.95938945747542,False,114,,kmeans_no_snap
115,-3.2267579263779207,55.95629836239177,False,115,,kmeans_no_snap
116,-3.2057654971365537,55.94740919920712,True,116,1039.0,kmeans_no_snap
117,-3.0575297863333213,55.87233113133803,False,117,,kmeans_no_snap
118,-3.2224162726678878,55.94677628675101,False,118,,kmeans_no_snap
119,-3.168489649966822,55.91341355032682,False,119,,kmeans_no_snap
120,-3.2417189190215474,55.92471106455316,False,120,,kmeans_no_snap
121,-3.3104286150898456,55.94789151737741,False,121,,kmeans_no_snap
122,-3.1743889570077926,55.978107751938076,False,122,,kmeans_no_snap
123,-3.179244826101248,55.93650539004263,False,123,,kmeans_no_snap
124,-3.21239711224257,55.93341635916104,True,124,1748.0,kmeans_no_snap
125,-3.3229182339833723,55.920187310429476,False,125,,kmeans_no_snap
126,-3.199596046675204,55.93847493138444,False,126,,kmeans_no_snap
127,-3.200193165708769,55.946056729183304,False,127,,kmeans_no_snap
128,-3.232197148588051,55.92806171958485,False,128,,kmeans_no_snap
129,-3.2218399017802817,55.9593923103466,False,129,,kmeans_no_snap
130,-3.209254157084748,55.94612433042899,False,130,,kmeans_no_snap
131,-3.259757632342153,55.95759132388523,False,131,,kmeans_no_snap
132,-3.2791550950991053,55.9373241994943,False,132,,kmeans_no_snap
133,-3.0951956277508037,55.938710498503525,False,133,,kmeans_no_snap
134,-3.2507062222015675,55.95858305376158,False,134,,kmeans_no_snap
135,-3.2314974669492154,55.94596478309775,False,135,,kmeans_no_snap
136,-3.1869098869555508,55.94517856709407,False,136,,kmeans_no_snap
137,-3.126143544900769,55.943340155170915,False,137,,kmeans_no_snap
138,-3.2961468892274213,55.95277082789231,False,138,,kmeans_no_snap
139,-3.236582694951845,55.943966929128216,False,139,,kmeans_no_snap
140,-3.2320297136775595,55.90934667187755,False,140,,kmeans_no_snap
141,-3.0667539162178628,55.94388031687606,True,141,2263.0,kmeans_no_snap
142,-3.1544432060533136,55.921114165507674,False,142,,kmeans_no_snap
143,-3.210329985514216,55.91503462320557,False,143,,kmeans_no_snap
144,-3.2887738608154584,55.923577033241955,False,144,,kmeans_no_snap
145,-3.1887316822949976,55.92849813352151,False,145,,kmeans_no_snap
146,-3.0821946341814472,55.885423891987514,False,146,,kmeans_no_snap
147,-3.2800177969305615,55.905645251306865,False,147,,kmeans_no_snap
148,-3.1944272551680277,55.9617190885879,False,148,,kmeans_no_snap
149,-3.202176358421382,55.977590784576165,False,149,,kmeans_no_snap
150,-3.3263138663263057,55.9430168753487,False,150,,kmeans_no_snap
151,-3.1855786597454006,55.95792630626401,False,151,,kmeans_no_snap
152,-3.183937265990334,55.94388150071415,False,152,,kmeans_no_snap
153,-3.118710686918955,55.94215879569843,False,153,,kmeans_no_snap
154,-3.29056110144098,55.94654199681776,False,154,,kmeans_no_snap
155,-3.1663220211608056,55.97496938626127,False,155,,kmeans_no_snap
156,-3.1715257691473346,55.92818192947765,False,156,,kmeans_no_snap
157,-3.1875263492225665,55.884912710346114,False,157,,kmeans_no_snap
158,-3.2031396269012307,55.92481153101754,False,158,,kmeans_no_snap
159,-3.2083293027964164,55.969877929518,False,159,,kmeans_no_snap
160,-3.1269568402117143,55.930310890320264,False,160,,kmeans_no_snap
161,-3.2089874745975635,55.90475871296556,False,161,,kmeans_no_snap
162,-3.1497790292476116,55.90624551003087,False,162,,kmeans_no_snap
163,-3.2458159220186595,55.91589921397814,False,163,,kmeans_no_snap
164,-3.196844864308297,55.94756894919263,False,164,,kmeans_no_snap
165,-3.228488588783207,55.93958221454646,False,165,,kmeans_no_snap
166,-3.1098397133165627,55.952528689122865,False,166,,kmeans_no_snap
167,-3.1816321463021935,55.98043952843925,False,167,,kmeans_no_snap
168,-3.3011710885640526,55.97689714505339,False,168,,kmeans_no_snap
169,-3.23219859100923,55.96049939683876,False,169,,kmeans_no_snap
170,-3.1192350993684923,55.88365691649543,False,170,,kmeans_no_snap
171,-3.0665627472841925,55.922191798586915,False,171,,kmeans_no_snap
172,-3.172620862510601,55.93344378801796,False,172,,kmeans_no_snap
173,-3.164470739530555,55.967813023859435,False,173,,kmeans_no_snap
174,-3.1369588851305954,55.90158597352145,False,174,,kmeans_no_snap
175,-3.1739500388739113,55.968229917405765,False,175,,kmeans_no_snap
176,-3.1162380314060263,55.95588494467137,False,176,,kmeans_no_snap
177,-3.251122416786703,55.94444615508691,False,177,,kmeans_no_snap
178,-3.060465766194544,55.89322474136659,False,178,,kmeans_no_snap
179,-3.311919033827403,55.96343055509882,False,179,,kmeans_no_snap
180,-3.2225219383555745,55.93066268583997,False,180,,kmeans_no_snap
181,-3.215248878540912,55.956657103538596,False,181,,kmeans_no_snap
182,-3.1273883104810016,55.948706630467704,False,182,,kmeans_no_snap
183,-3.1794367917653954,55.924865321018984,False,183,,kmeans_no_snap
184,-3.189116081386543,55.95987344458264,False,184,,kmeans_no_snap
185,-3.313488258909185,55.89851365660063,False,185,,kmeans_no_snap
186,-3.1875144514150766,55.97267541727817,False,186,,kmeans_no_snap
187,-3.110647087093591,55.91723503674697,False,187,,kmeans_no_snap
188,-3.133807962654261,55.96243325124828,False,188,,kmeans_no_snap
189,-3.065564103792278,55.86507000188823,False,189,,kmeans_no_snap
190,-3.1815463698890802,55.93977582512072,False,190,,kmeans_no_snap
191,-3.148436416337569,55.95288787468764,False,191,,kmeans_no_snap
192,-3.280588769061301,55.91536071525346,False,192,,kmeans_no_snap
193,-3.1767499607515637,55.9776987158839,False,193,,kmeans_no_snap
194,-3.245545988269181,55.96661873409006,False,194,,kmeans_no_snap
195,-3.195615073989423,55.899087201082835,False,195,,kmeans_no_snap
196,-3.2005485984742097,55.97281081854353,False,196,,kmeans_no_snap
197,-3.277073062631558,55.94438993942803,False,197,,kmeans_no_snap
198,-3.194569137246643,55.953604735363925,False,198,,kmeans_no_snap
199,-3.141273448410634,55.94437905304757,False,199,,kmeans_no_snap
200,-3.266308204964236,55.959108840957036,False,200,,kmeans_no_snap
201,-3.1044247122294695,55.9445289599003,False,201,,kmeans_no_snap
202,-3.251008466489147,55.907346656208254,False,202,,kmeans_no_snap
203,-3.2441673444102967,55.953535030375555,False,203,,kmeans_no_snap
204,-3.1329183213847895,55.952556397141635,False,204,,kmeans_no_snap
205,-3.2735148275197985,55.94097859896595,False,205,,kmeans_no_snap
206,-3.1585102751702467,55.96537972177295,False,206,,kmeans_no_snap
207,-3.1742025764,55.954210398,False,207,,kmeans_no_snap
208,-3.054443706693447,55.93943759948585,False,208,,kmeans_no_snap
209,-3.141513009703389,55.932447183508614,False,209,,kmeans_no_snap
210,-3.1643589115300426,55.89859308488436,False,210,,kmeans_no_snap
211,-3.2183101073755287,55.93518792843628,False,211,,kmeans_no_snap
212,-3.3299347486381463,55.89250984201659,False,212,,kmeans_no_snap
213,-3.1763003720944667,55.939876640561295,False,213,,kmeans_no_snap
214,-3.2074364353066596,55.94437087197317,False,214,,kmeans_no_snap
215,-3.1731733380329157,55.97054122873202,False,215,,kmeans_no_snap
216,-3.103534991669893,55.949357565804384,False,216,,kmeans_no_snap
217,-3.1884039975995435,55.94341641373421,False,217,,kmeans_no_snap
218,-3.1665591477802018,55.93556324450558,False,218,,kmeans_no_snap
219,-3.1793102868952934,55.960094725516285,False,219,,kmeans_no_snap
220,-3.190809613,55.95451345,False,220,,kmeans_no_snap
221,-3.1932376302921464,55.9785181593615,False,221,,kmeans_no_snap
222,-3.244777592510351,55.93238331550777,False,222,,kmeans_no_snap
223,-3.130403642887969,55.9455688498779,False,223,,kmeans_no_snap
224,-3.206388233986454,55.93618719355465,False,224,,kmeans_no_snap
225,-3.2164223234285974,55.96905797716719,False,225,,kmeans_no_snap
226,-3.111628804196139,55.94208612865417,False,226,,kmeans_no_snap
227,-3.264158001447135,55.964743718484506,False,227,,kmeans_no_snap
228,-3.2137690527199947,55.910008336244545,False,228,,kmeans_no_snap
229,-3.240430342071507,55.96065969394439,False,229,,kmeans_no_snap
230,-3.220743624576551,55.92308809042982,False,230,,kmeans_no_snap
231,-3.1847349276363386,55.9489539014579,False,231,,kmeans_no_snap
232,-3.203885395412626,55.90889854922594,False,232,,kmeans_no_snap
233,-3.225025358781917,55.953264460113544,False,233,,kmeans_no_snap
234,-3.187062197110757,55.93376313742672,False,234,,kmeans_no_snap
235,-3.2654778112761944,55.92611784669396,False,235,,kmeans_no_snap
236,-3.2213359548375036,55.97233149506697,False,236,,kmeans_no_snap
237,-3.2394733564098535,55.92151763453153,False,237,,kmeans_no_snap
238,-3.0932394590606127,55.94730748201978,False,238,,kmeans_no_snap
239,-3.3324048921149334,55.908990674017886,False,239,,kmeans_no_snap
240,-3.1832316097983444,55.93672196705265,False,240,,kmeans_no_snap
241,-3.2065517215228043,55.94325620873577,False,241,,kmeans_no_snap
242,-3.300853126,55.97895949,False,242,,kmeans_no_snap
243,-3.3169293269902136,55.92605378714765,False,243,,kmeans_no_snap
244,-3.183104062415637,55.94713770408075,False,244,,kmeans_no_snap
245,-3.2839973319789713,55.938389845563854,False,245,,kmeans_no_snap
246,-3.084560115475569,55.91388301920704,False,246,,kmeans_no_snap
247,-3.2107762776539146,55.92179547921189,False,247,,kmeans_no_snap
248,-3.272058082638259,55.935566674817764,False,248,,kmeans_no_snap
249,-3.1600882447629637,55.929330701211065,False,249,,kmeans_no_snap
250,-3.1862476120746805,55.95653524179326,True,-1,2268.0,kmeans_no_snap
251,-3.058306836702485,55.94396074176487,True,-1,2265.0,kmeans_no_snap
252,-3.1735862970647304,55.96791807044289,True,-1,2259.0,kmeans_no_snap
253,-3.16739470303429,55.96901164826488,True,-1,1824.0,kmeans_no_snap
254,-3.215335840688084,55.94007146917616,True,-1,1823.0,kmeans_no_snap
255,-3.307442444578868,55.92738267693901,True,-1,1822.0,kmeans_no_snap
256,-3.2123542850940225,55.95159412232485,True,-1,1821.0,kmeans_no_snap
257,-3.3287835258168874,55.90841344459825,True,-1,1820.0,kmeans_no_snap
258,-3.320113285176247,55.9088228790413,True,-1,1819.0,kmeans_no_snap
259,-3.17572460948655,55.951089465236365,True,-1,1818.0,kmeans_no_snap
260,-3.2894811171216665,55.92668427748757,True,-1,1815.0,kmeans_no_snap
261,-3.1722162800950704,55.95524788917224,True,-1,1814.0,kmeans_no_snap
262,-3.0985614794416128,55.94406627599551,True,-1,1813.0,kmeans_no_snap
263,-3.2133077222032247,55.92781815597736,True,-1,1809.0,kmeans_no_snap
264,-3.3072587984723745,55.969442746098885,True,-1,1807.0,kmeans_no_snap
265,-3.188919736735216,55.94760044619224,True,-1,1798.0,kmeans_no_snap
266,-3.250881447188249,55.945045875212095,True,-1,1770.0,kmeans_no_snap
267,-3.180985762469163,55.96085174106396,True,-1,1769.0,kmeans_no_snap
268,-3.206431879393449,55.937123239991095,True,-1,1767.0,kmeans_no_snap
269,-3.2230240243595745,55.946063966641006,True,-1,1765.0,kmeans_no_snap
270,-3.2156613606136943,55.95941012836135,True,-1,1763.0,kmeans_no_snap
271,-3.0731046336811687,55.931980482636575,True,-1,1758.0,kmeans_no_snap
272,-3.2336710530441906,55.92758664038103,True,-1,1757.0,kmeans_no_snap
273,-3.234135938375289,55.96283984266853,True,-1,1756.0,kmeans_no_snap
274,-3.2378003138226177,55.94191081116495,True,-1,1754.0,kmeans_no_snap
275,-3.223434402338853,55.95953624971772,True,-1,1753.0,kmeans_no_snap
276,-3.2142853873890544,55.957278012740645,True,-1,1749.0,kmeans_no_snap
277,-3.1954703369027584,55.96037972054591,True,-1,1745.0,kmeans_no_snap
278,-3.1369712992544976,55.92135417116336,True,-1,1739.0,kmeans_no_snap
279,-3.231847150914064,55.94564841884953,True,-1,1738.0,kmeans_no_snap
280,-3.1851753729504253,55.9640310527501,True,-1,1729.0,kmeans_no_snap
281,-3.118332042090288,55.95791540692348,True,-1,1728.0,kmeans_no_snap
282,-3.1801663476151134,55.93650603148236,True,-1,1727.0,kmeans_no_snap
283,-3.182589723460069,55.94485886752089,True,-1,1726.0,kmeans_no_snap
284,-3.2692867654484417,55.94211534619251,True,-1,1725.0,kmeans_no_snap
285,-3.300641788832536,55.98003076740317,True,-1,1722.0,kmeans_no_snap
286,-3.2031045991104747,55.944248052468346,True,-1,1721.0,kmeans_no_snap
287,-3.201278014771333,55.9607624081837,True,-1,1720.0,kmeans_no_snap
288,-3.21818468327956,55.94556945067266,True,-1,1102.0,kmeans_no_snap
289,-3.194150044314256,55.9364319181482,True,-1,1098.0,kmeans_no_snap
290,-3.185021145932069,55.93796327344498,True,-1,1097.0,kmeans_no_snap
291,-3.1849514084976818,55.9438359841253,True,-1,1096.0,kmeans_no_snap
292,-3.226124804664096,55.95197357717703,True,-1,1093.0,kmeans_no_snap
293,-3.2224153095965,55.94179129688128,True,-1,1092.0,kmeans_no_snap
294,-3.180413257527789,55.94955950619123,True,-1,1091.0,kmeans_no_snap
295,-3.175888370919665,55.95787194536338,True,-1,1090.0,kmeans_no_snap
296,-3.1854745859388918,55.94664279961712,True,-1,1052.0,kmeans_no_snap
297,-3.1980326885466184,55.93836921723555,True,-1,1051.0,kmeans_no_snap
298,-3.2103963310007657,55.94607055533778,True,-1,1050.0,kmeans_no_snap
299,-3.207963567424258,55.97132539148155,True,-1,1038.0,kmeans_no_snap
300,-3.1877950320129003,55.94979756563328,True,-1,1028.0,kmeans_no_snap
301,-3.2205889336679547,55.93970989541296,True,-1,1025.0,kmeans_no_snap
302,-3.194640214184801,55.94023763168944,True,-1,1024.0,kmeans_no_snap
303,-3.1972457326126005,55.947097278583385,True,-1,1019.0,kmeans_no_snap
304,-3.186906245433761,55.94478427951007,True,-1,1017.0,kmeans_no_snap
305,-3.1761801702076298,55.96517649040763,True,-1,358.0,kmeans_no_snap
306,-3.2236342639564555,55.95508276879095,True,-1,349.0,kmeans_no_snap
307,-3.2020378290551434,55.94676648672239,True,-1,296.0,kmeans_no_snap
308,-3.2031839065252825,55.95150073734976,True,-1,289.0,kmeans_no_snap
309,-3.182738850746432,55.939809466328285,True,-1,265.0,kmeans_no_snap
310,-3.171746866852459,55.94008064125911,True,-1,264.0,kmeans_no_snap
311,-3.196283585062929,55.96280408759764,True,-1,262.0,kmeans_no_snap
312,-3.197265856419562,55.94477165233548,True,-1,260.0,kmeans_no_snap
313,-3.192443756949956,55.95490573198223,True,-1,259.0,kmeans_no_snap
314,-3.181682340931843,55.95316433242384,True,-1,256.0,kmeans_no_snap
315,-3.1753845849070785,55.92347880784664,True,-1,254.0,kmeans_no_snap
316,-3.1716462453634904,55.92320215516664,True,-1,253.0,kmeans_no_snap
317,-3.173830830087809,55.92418540667696,True,-1,252.0,kmeans_no_snap
318,-3.187526919462357,55.952641035774384,True,-1,251.0,kmeans_no_snap
319,-3.174126319457628,55.97761715254634,True,-1,250.0,kmeans_no_snap
320,-3.2092475016246453,55.94335692764551,True,-1,249.0,kmeans_no_snap
321,-3.189053072075467,55.94583371599285,True,-1,248.0,kmeans_no_snap
322,-3.2071011721072864,55.95233546161639,True,-1,247.0,kmeans_no_snap
323,-3.173923554315593,55.93900024788877,True,-1,246.0,kmeans_no_snap
324,-3.1841785354060903,55.95173449698344,True,-1,225.0,kmeans_no_snap
325,-3.190257770093808,55.95010933017899,True,-1,189.0,kmeans_no_snap
326,-3.191890332557904,55.951980756193535,True,-1,183.0,kmeans_no_snap
