candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id,method
92,-3.2031045991104747,55.944248052468346,True,-1,1721.0,kmeans_no_snap
93,-3.201278014771333,55.9607624081837,True,-1,1720.0,kmeans_no_snap
94,-3.21818468327956,55.94556945067266,True,-1,1102.0,kmeans_no_snap
95,-3.194150044314256,55.9364319181482,True,-1,1098.0,kmeans_no_snap
96,-3.185021145932069,55.93796327344498,True,-1,1097.0,kmeans_no_snap
97,-3.226124804664096,55.95197357717703,True,-1,1093.0,kmeans_no_snap
98,-3.2224153095965,55.94179129688128,True,-1,1092.0,kmeans_no_snap
99,-3.180413257527789,55.94955950619123,True,-1,1091.0,kmeans_no_snap
100,-3.175888370919665,55.95787194536338,True,-1,1090.0,kmeans_no_snap
101,-3.1854745859388918,55.94664279961712,True,-1,1052.0,kmeans_no_snap
102,-3.1980326885466184,55.93836921723555,True,-1,1051.0,kmeans_no_snap
103,-3.2103963310007657,55.94607055533778,True,-1,1050.0,kmeans_no_snap
104,-3.2057654971365537,55.94740919920712,True,-1,1039.0,kmeans_no_snap
105,-3.207963567424258,55.97132539148155,True,-1,1038.0,kmeans_no_snap
106,-3.1877950320129003,55.94979756563328,True,-1,1028.0,kmeans_no_snap
107,-3.2205889336679547,55.93970989541296,True,-1,1025.0,kmeans_no_snap
108,-3.194640214184801,55.94023763168944,True,-1,1024.0,kmeans_no_snap
109,-3.1972457326126005,55.947097278583385,True,-1,1019.0,kmeans_no_snap
110,-3.186906245433761,55.94478427951007,True,-1,1017.0,kmeans_no_snap
111,-3.1761801702076298,55.96517649040763,True,-1,358.0,kmeans_no_snap
112,-3.2236342639564555,55.95508276879095,True,-1,349.0,kmeans_no_snap
113,-3.2020378290551434,55.94676648672239,True,-1,296.0,kmeans_no_snap
114,-3.2031839065252825,55.95150073734976,True,-1,289.0,kmeans_no_snap
115,-3.182738850746432,55.939809466328285,True,-1,265.0,kmeans_no_snap
116,-3.171746866852459,55.94008064125911,True,-1,264.0,kmeans_no_snap
117,-3.196283585062929,55.96280408759764,True,-1,262.0,kmeans_no_snap
118,-3.197265856419562,55.94477165233548,True,-1,260.0,kmeans_no_snap
119,-3.192443756949956,55.95490573198223,True,-1,259.0,kmeans_no_snap
120,-3.2080701822277438,55.95856558589723,True,-1,258.0,kmeans_no_snap
121,-3.181682340931843,55.95316433242384,True,-1,256.0,kmeans_no_snap
122,-3.1753845849070785,55.92347880784664,True,-1,254.0,kmeans_no_snap
123,-3.1716462453634904,55.92320215516664,True,-1,253.0,kmeans_no_snap
124,-3.173830830087809,55.92418540667696,True,-1,252.0,kmeans_no_snap
125,-3.187526919462357,55.952641035774384,True,-1,251.0,kmeans_no_snap
126,-3.174126319457628,55.97761715254634,True,-1,250.0,kmeans_no_snap
127,-3.2092475016246453,55.94335692764551,True,-1,249.0,kmeans_no_snap
128,-3.189053072075467,55.94583371599285,True,-1,248.0,kmeans_no_snap
129,-3.2071011721072864,55.95233546161639,True,-1,247.0,kmeans_no_snap
130,-3.173923554315593,55.93900024788877,True,-1,246.0,kmeans_no_snap
131,-3.1841785354060903,55.95173449698344,True,-1,225.0,kmeans_no_snap
132,-3.190257770093808,55.95010933017899,True,-1,189.0,kmeans_no_snap
133,-3.191890332557904,55.951980756193535,True,-1,183.0,kmeans_no_snap
