candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id,method
53,-3.198114531834364,55.964057558946486,False,53,,kmeans_no_snap
54,-3.1833392961571674,55.93086008237861,False,54,,kmeans_no_snap
55,-3.286352880486404,55.945191790258264,False,55,,kmeans_no_snap
56,-3.180444129115574,55.961108637857706,False,56,,kmeans_no_snap
57,-3.099734967971437,55.86573319397491,False,57,,kmeans_no_snap
58,-3.193693846364571,55.93964105277694,False,58,,kmeans_no_snap
59,-3.0983869755567803,55.942886847607895,False,59,,kmeans_no_snap
60,-3.06246626728064,55.94355663404065,False,60,,kmeans_no_snap
61,-3.1442085409087985,55.89997068222897,False,61,,kmeans_no_snap
62,-3.327494703874206,55.893684616868605,False,62,,kmeans_no_snap
63,-3.182176193976669,55.87179768691978,False,63,,kmeans_no_snap
64,-3.3219855329153853,55.91014341726544,False,64,,kmeans_no_snap
65,-3.2196375748773893,55.94620811226153,False,65,,kmeans_no_snap
66,-3.1699712447934396,55.97023288631234,False,66,,kmeans_no_snap
67,-3.2314822948940134,55.92797799477657,False,67,,kmeans_no_snap
68,-3.174813725835717,55.9398462317446,False,68,,kmeans_no_snap
69,-3.208607998006298,55.93634453675971,False,69,,kmeans_no_snap
70,-3.2465735485595424,55.94573311351367,False,70,,kmeans_no_snap
71,-3.1748835437906506,55.95802486580689,False,71,,kmeans_no_snap
72,-3.2245351706976053,55.9747027871652,False,72,,kmeans_no_snap
73,-3.2263322280017204,55.95437982905334,False,73,,kmeans_no_snap
74,-3.2862179599718613,55.93687478753274,False,74,,kmeans_no_snap
75,-3.19057308809073,55.97630114930222,False,75,,kmeans_no_snap
76,-3.225094087173663,55.91182961282488,False,76,,kmeans_no_snap
77,-3.193034143523989,55.94859271031265,False,77,,kmeans_no_snap
78,-3.3193841735977587,55.93330882493329,False,78,,kmeans_no_snap
79,-3.2526681844963328,55.91553751476758,False,79,,kmeans_no_snap
80,-3.228651080506448,55.93908787995999,False,80,,kmeans_no_snap
81,-3.18726025256362,55.96367734682394,False,81,,kmeans_no_snap
82,-3.1636560818923685,55.933455752473286,False,82,,kmeans_no_snap
83,-3.185007414289558,55.9433741934246,False,83,,kmeans_no_snap
84,-3.2139026538840523,55.951316195612854,False,84,,kmeans_no_snap
85,-3.1862476120746805,55.95653524179326,True,-1,2268.0,kmeans_no_snap
86,-3.058306836702485,55.94396074176487,True,-1,2265.0,kmeans_no_snap
87,-3.0667539162178628,55.94388031687606,True,-1,2263.0,kmeans_no_snap
88,-3.1735862970647304,55.96791807044289,True,-1,2259.0,kmeans_no_snap
89,-3.16739470303429,55.96901164826488,True,-1,1824.0,kmeans_no_snap
90,-3.215335840688084,55.94007146917616,True,-1,1823.0,kmeans_no_snap
91,-3.307442444578868,55.92738267693901,True,-1,1822.0,kmeans_no_snap
92,-3.2123542850940225,55.95159412232485,True,-1,1821.0,kmeans_no_snap
93,-3.3287835258168874,55.90841344459825,True,-1,1820.0,kmeans_no_snap
94,-3.320113285176247,55.9088228790413,True,-1,1819.0,kmeans_no_snap
95,-3.17572460948655,55.951089465236365,True,-1,1818.0,kmeans_no_snap
96,-3.2894811171216665,55.92668427748757,True,-1,1815.0,kmeans_no_snap
97,-3.1722162800950704,55.95524788917224,True,-1,1814.0,kmeans_no_snap
98,-3.0985614794416128,55.94406627599551,True,-1,1813.0,kmeans_no_snap
99,-3.2133077222032247,55.92781815597736,True,-1,1809.0,kmeans_no_snap
100,-3.3072587984723745,55.969442746098885,True,-1,1807.0,kmeans_no_snap
101,-3.188919736735216,55.94760044619224,True,-1,1798.0,kmeans_no_snap
102,-3.250881447188249,55.945045875212095,True,-1,1770.0,kmeans_no_snap
103,-3.180985762469163,55.96085174106396,True,-1,1769.0,kmeans_no_snap
104,-3.198763443819871,55.93532370964813,True,-1,1768.0,kmeans_no_snap
105,-3.206431879393449,55.937123239991095,True,-1,1767.0,kmeans_no_snap
106,-3.2230240243595745,55.946063966641006,True,-1,1765.0,kmeans_no_snap
107,-3.2156613606136943,55.95941012836135,True,-1,1763.0,kmeans_no_snap
108,-3.0731046336811687,55.931980482636575,True,-1,1758.0,kmeans_no_snap
109,-3.2336710530441906,55.92758664038103,True,-1,1757.0,kmeans_no_snap
110,-3.234135938375289,55.96283984266853,True,-1,1756.0,kmeans_no_snap
111,-3.2378003138226177,55.94191081116495,True,-1,1754.0,kmeans_no_snap
112,-3.223434402338853,55.95953624971772,True,-1,1753.0,kmeans_no_snap
113,-3.2142853873890544,55.957278012740645,True,-1,1749.0,kmeans_no_snap
114,-3.21239711224257,55.93341635916104,True,-1,1748.0,kmeans_no_snap
115,-3.209749771944871,55.927985349796536,True,-1,1744.0,kmeans_no_snap
116,-3.1369712992544976,55.92135417116336,True,-1,1739.0,kmeans_no_snap
117,-3.231847150914064,55.94564841884953,True,-1,1738.0,kmeans_no_snap
118,-3.202094747416368,55.96411787988959,True,-1,1737.0,kmeans_no_snap
119,-3.1871977585476543,55.95995414501485,True,-1,1730.0,kmeans_no_snap
120,-3.1851753729504253,55.9640310527501,True,-1,1729.0,kmeans_no_snap
121,-3.118332042090288,55.95791540692348,True,-1,1728.0,kmeans_no_snap
122,-3.1801663476151134,55.93650603148236,True,-1,1727.0,kmeans_no_snap
123,-3.182589723460069,55.94485886752089,True,-1,1726.0,kmeans_no_snap
124,-3.2692867654484417,55.94211534619251,True,-1,1725.0,kmeans_no_snap
125,-3.300641788832536,55.98003076740317,True,-1,1722.0,kmeans_no_snap
126,-3.2031045991104747,55.944248052468346,True,-1,1721.0,kmeans_no_snap
127,-3.201278014771333,55.9607624081837,True,-1,1720.0,kmeans_no_snap
128,-3.21818468327956,55.94556945067266,True,-1,1102.0,kmeans_no_snap
129,-3.194150044314256,55.9364319181482,True,-1,1098.0,kmeans_no_snap
130,-3.185021145932069,55.93796327344498,True,-1,1097.0,kmeans_no_snap
131,-3.1849514084976818,55.9438359841253,True,-1,1096.0,kmeans_no_snap
132,-3.226124804664096,55.95197357717703,True,-1,1093.0,kmeans_no_snap
133,-3.2224153095965,55.94179129688128,True,-1,1092.0,kmeans_no_snap
134,-3.180413257527789,55.94955950619123,True,-1,1091.0,kmeans_no_snap
135,-3.175888370919665,55.95787194536338,True,-1,1090.0,kmeans_no_snap
136,-3.1854745859388918,55.94664279961712,True,-1,1052.0,kmeans_no_snap
137,-3.1980326885466184,55.93836921723555,True,-1,1051.0,kmeans_no_snap
138,-3.2103963310007657,55.94607055533778,True,-1,1050.0,kmeans_no_snap
139,-3.2057654971365537,55.94740919920712,True,-1,1039.0,kmeans_no_snap
140,-3.207963567424258,55.97132539148155,True,-1,1038.0,kmeans_no_snap
141,-3.1877950320129003,55.94979756563328,True,-1,1028.0,kmeans_no_snap
142,-3.2205889336679547,55.93970989541296,True,-1,1025.0,kmeans_no_snap
143,-3.194640214184801,55.94023763168944,True,-1,1024.0,kmeans_no_snap
144,-3.1972457326126005,55.947097278583385,True,-1,1019.0,kmeans_no_snap
145,-3.186906245433761,55.94478427951007,True,-1,1017.0,kmeans_no_snap
146,-3.1761801702076298,55.96517649040763,True,-1,358.0,kmeans_no_snap
147,-3.2236342639564555,55.95508276879095,True,-1,349.0,kmeans_no_snap
148,-3.2020378290551434,55.94676648672239,True,-1,296.0,kmeans_no_snap
149,-3.2031839065252825,55.95150073734976,True,-1,289.0,kmeans_no_snap
150,-3.182738850746432,55.939809466328285,True,-1,265.0,kmeans_no_snap
151,-3.171746866852459,55.94008064125911,True,-1,264.0,kmeans_no_snap
152,-3.196283585062929,55.96280408759764,True,-1,262.0,kmeans_no_snap
153,-3.197265856419562,55.94477165233548,True,-1,260.0,kmeans_no_snap
154,-3.192443756949956,55.95490573198223,True,-1,259.0,kmeans_no_snap
155,-3.2080701822277438,55.95856558589723,True,-1,258.0,kmeans_no_snap
156,-3.181682340931843,55.95316433242384,True,-1,256.0,kmeans_no_snap
157,-3.1753845849070785,55.92347880784664,True,-1,254.0,kmeans_no_snap
158,-3.1716462453634904,55.92320215516664,True,-1,253.0,kmeans_no_snap
159,-3.187526919462357,55.952641035774384,True,-1,251.0,kmeans_no_snap
160,-3.2092475016246453,55.94335692764551,True,-1,249.0,kmeans_no_snap
161,-3.189053072075467,55.94583371599285,True,-1,248.0,kmeans_no_snap
162,-3.2071011721072864,55.95233546161639,True,-1,247.0,kmeans_no_snap
163,-3.173923554315593,55.93900024788877,True,-1,246.0,kmeans_no_snap
164,-3.1841785354060903,55.95173449698344,True,-1,225.0,kmeans_no_snap
165,-3.190257770093808,55.95010933017899,True,-1,189.0,kmeans_no_snap
166,-3.191890332557904,55.951980756193535,True,-1,183.0,kmeans_no_snap
